Sem-Peixe;MG;2633
SenadorAmaral;MG;5356
SenadorCortes;MG;2005
SenadorFirmino;MG;7812
SenadorJoséBento;MG;1502
SenadorModestinoGonçalves;MG;4156
SenhoradeOliveira;MG;5786
SenhoradoPorto;MG;3523
SenhoradosRemédios;MG;10459
Sericita;MG;7326
Seritinga;MG;1851
SerraAzuldeMinas;MG;4293
SerradaSaudade;MG;781
SerradosAimorés;MG;8699
SerradoSalitre;MG;11582
Serrania;MG;7669
SerranópolisdeMinas;MG;4781
Serranos;MG;1963
Serro;MG;20966
SeteLagoas;MG;239639
Silveirânia;MG;2261
Silvianópolis;MG;6238
SimãoPereira;MG;2615
Simonésia;MG;19633
Sobrália;MG;5553
SoledadedeMinas;MG;6151
Tabuleiro;MG;3750
Taiobeiras;MG;34132
Taparuba;MG;3110
Tapira;MG;4773
Tapiraí;MG;1875
TaquaraçudeMinas;MG;4077
Tarumirim;MG;14326
Teixeiras;MG;11661
TeófiloOtoni;MG;140592
Timóteo;MG;89842
Tiradentes;MG;7981
Tiros;MG;6480
Tocantins;MG;16659
TocosdoMoji;MG;4101
Toledo;MG;6258
Tombos;MG;8022
TrêsCorações;MG;79482
TrêsMarias;MG;32356
TrêsPontas;MG;56746
Tumiritinga;MG;6732
Tupaciguara;MG;25327
Turmalina;MG;19964
Turvolândia;MG;5040
Ubá;MG;115552
Ubaí;MG;12533
Ubaporanga;MG;12471
Uberaba;MG;333783
Uberlândia;MG;691305
Umburatiba;MG;2611
Unaí;MG;84378
UniãodeMinas;MG;4304
UruanadeMinas;MG;3264
Urucânia;MG;10358
Urucuia;MG;16865
VargemAlegre;MG;6480
VargemBonita;MG;2153
VargemGrandedoRioPardo;MG;5007
Varginha;MG;135558
VarjãodeMinas;MG;7036
VárzeadaPalma;MG;39493
Varzelândia;MG;19320
Vazante;MG;20590
Verdelândia;MG;9355
Veredinha;MG;5720
Veríssimo;MG;3999
VermelhoNovo;MG;4839
Vespasiano;MG;127601
Viçosa;MG;78846
Vieiras;MG;3608
MathiasLobato;MG;3203
VirgemdaLapa;MG;13752
Virgínia;MG;8674
Virginópolis;MG;10510
Virgolândia;MG;5380
ViscondedoRioBranco;MG;42564
VoltaGrande;MG;5252
WenceslauBraz;MG;2552
AfonsoCláudio;ES;30586
ÁguiaBranca;ES;9642
ÁguaDocedoNorte;ES;11019
Alegre;ES;30084
AlfredoChaves;ES;14601
AltoRioNovo;ES;7836
Anchieta;ES;29263
Apiacá;ES;7567
Aracruz;ES;101220
AtílioVivacqua;ES;11936
BaixoGuandu;ES;30998
BarradeSãoFrancisco;ES;44650
BoaEsperança;ES;15037
BomJesusdoNorte;ES;9936
Brejetuba;ES;12404
CachoeirodeItapemirim;ES;208972
Cariacica;ES;381285
Castelo;ES;37534
Colatina;ES;122499
ConceiçãodaBarra;ES;31063
ConceiçãodoCastelo;ES;12723
DivinodeSãoLourenço;ES;4304
DomingosMartins;ES;33850
DoresdoRioPreto;ES;6749
Ecoporanga;ES;22923
Fundão;ES;21509
GovernadorLindenberg;ES;12709
Guaçuí;ES;30867
Guarapari;ES;124859
Ibatiba;ES;26082
Ibiraçu;ES;12479
Ibitirama;ES;8889
Iconha;ES;13860
Irupi;ES;13377
Itaguaçu;ES;14066
Itapemirim;ES;34348
Itarana;ES;10555
Iúna;ES;29161
Jaguaré;ES;30477
JerônimoMonteiro;ES;12192
JoãoNeiva;ES;16668
LaranjadaTerra;ES;10947
Linhares;ES;173555
Mantenópolis;ES;15350
Marataízes;ES;38499
MarechalFloriano;ES;16694
Marilândia;ES;12833
MimosodoSul;ES;26153
Montanha;ES;18833
Mucurici;ES;5524
MunizFreire;ES;17465
Muqui;ES;15449
NovaVenécia;ES;50110
Pancas;ES;23184
PedroCanário;ES;26184
Pinheiros;ES;27047
Piúma;ES;21711
PontoBelo;ES;7863
PresidenteKennedy;ES;11574
RioBananal;ES;19141
RioNovodoSul;ES;11622
SantaLeopoldina;ES;12224
SantaMariadeJetibá;ES;40431
SantaTeresa;ES;23590
SãoDomingosdoNorte;ES;8638
SãoGabrieldaPalha;ES;37947
SãoJosédoCalçado;ES;10556
SãoMateus;ES;130611
SãoRoquedoCanaã;ES;12415
Serra;ES;517510
Sooretama;ES;30070
VargemAlta;ES;21402
VendaNovadoImigrante;ES;25277
Viana;ES;78239
VilaPavão;ES;9208
VilaValério;ES;14080
VilaVelha;ES;493838
Vitória;ES;362097
AngradosReis;RJ;203785
Aperibé;RJ;11759
Araruama;RJ;132400
Areal;RJ;12572
ArmaçãodosBúzios;RJ;33870
ArraialdoCabo;RJ;30349
BarradoPiraí;RJ;100374
BarraMansa;RJ;184412
BelfordRoxo;RJ;510906
BomJardim;RJ;27446
BomJesusdoItabapoana;RJ;37096
CaboFrio;RJ;226525
CachoeirasdeMacacu;RJ;58937
Cambuci;RJ;15505
Carapebus;RJ;16301
ComendadorLevyGasparian;RJ;8561
CamposdosGoytacazes;RJ;507548
Cantagalo;RJ;20172
CardosoMoreira;RJ;12823
Carmo;RJ;18895
CasimirodeAbreu;RJ;44184
ConceiçãodeMacabu;RJ;23228
Cordeiro;RJ;21926
DuasBarras;RJ;11492
DuquedeCaxias;RJ;919596
EngenheiroPaulodeFrontin;RJ;14002
Guapimirim;RJ;60517
IguabaGrande;RJ;28310
Itaboraí;RJ;240592
Itaguaí;RJ;133019
Italva;RJ;15207
Itaocara;RJ;23234
Itaperuna;RJ;103224
Itatiaia;RJ;31805
Japeri;RJ;104768
LajedoMuriaé;RJ;7355
Macaé;RJ;256672
Macuco;RJ;5599
Magé;RJ;245071
Mangaratiba;RJ;44468
Maricá;RJ;161207
Mendes;RJ;18614
Mesquita;RJ;176103
MiguelPereira;RJ;25538
Miracema;RJ;27174
Natividade;RJ;15317
Nilópolis;RJ;162485
Niterói;RJ;513584
NovaFriburgo;RJ;190631
NovaIguaçu;RJ;821128
Paracambi;RJ;52257
ParaíbadoSul;RJ;44285
Paraty;RJ;43165
PatydoAlferes;RJ;27769
Petrópolis;RJ;306191
Pinheiral;RJ;25156
Piraí;RJ;29277
Porciúncula;RJ;18847
PortoReal;RJ;19683
Quatis;RJ;14302
Queimados;RJ;150319
Quissamã;RJ;24700
Resende;RJ;131341
RioBonito;RJ;60201
RioClaro;RJ;18529
RiodasFlores;RJ;9284
RiodasOstras;RJ;150674
RiodeJaneiro;RJ;6718903
SantaMariaMadalena;RJ;10404
SantoAntôniodePádua;RJ;42479
SãoFranciscodeItabapoana;RJ;42205
SãoFidélis;RJ;38669
SãoGonçalo;RJ;1084839
SãoJoãodaBarra;RJ;36102
SãoJoãodeMeriti;RJ;472406
SãoJosédeUbá;RJ;7171
SãoJosédoValedoRioPreto;RJ;21795
SãoPedrodaAldeia;RJ;104476
SãoSebastiãodoAlto;RJ;9357
Sapucaia;RJ;18228
Saquarema;RJ;89170
Seropédica;RJ;82312
SilvaJardim;RJ;21774
Sumidouro;RJ;15623
Tanguá;RJ;34309
Teresópolis;RJ;182594
TrajanodeMoraes;RJ;10626
TrêsRios;RJ;81804
Valença;RJ;76523
Varre-Sai;RJ;11000
Vassouras;RJ;36896
VoltaRedonda;RJ;273012
Adamantina;SP;35068
Adolfo;SP;3562
Aguaí;SP;36305
ÁguasdaPrata;SP;8180
ÁguasdeLindóia;SP;18705
ÁguasdeSantaBárbara;SP;6075
ÁguasdeSãoPedro;SP;3451
Agudos;SP;37214
Alambari;SP;6025
AlfredoMarcondes;SP;4166
Altair;SP;4160
Altinópolis;SP;16184
AltoAlegre;SP;4099
Alumínio;SP;18628
ÁlvaresFlorence;SP;3679
ÁlvaresMachado;SP;24915
ÁlvarodeCarvalho;SP;5227
Alvinlândia;SP;3222
Americana;SP;239597
AméricoBrasiliense;SP;40504
AméricodeCampos;SP;5969
Amparo;SP;72195
Analândia;SP;4995
Andradina;SP;57157
Angatuba;SP;25228
Anhembi;SP;6724
Anhumas;SP;4115
Aparecida;SP;36157
Aparecidad'Oeste;SP;4196
Apiaí;SP;24374
Araçariguama;SP;22364
Araçatuba;SP;197016
AraçoiabadaSerra;SP;34146
Aramina;SP;5620
Arandu;SP;6357
Arapeí;SP;2469
Araraquara;SP;236072
Araras;SP;134236
Arco-Íris;SP;1791
Arealva;SP;8560
Areias;SP;3886
Areiópolis;SP;11129
Ariranha;SP;9668
ArturNogueira;SP;54408
Arujá;SP;89824
Aspásia;SP;1822
Assis;SP;104386
Atibaia;SP;142761
Auriflama;SP;15189
Avaí;SP;5403
Avanhandava;SP;13649
Avaré;SP;90655
BadyBassitt;SP;17502
Balbinos;SP;5735
Bálsamo;SP;9068
Bananal;SP;10945
BarãodeAntonina;SP;3469
Barbosa;SP;7402
Bariri;SP;35264
BarraBonita;SP;36126
BarradoChapéu;SP;5724
BarradoTurvo;SP;7659
Barretos;SP;122098
Barrinha;SP;32812
Barueri;SP;274182
Bastos;SP;20953
Batatais;SP;62508
Bauru;SP;376818
Bebedouro;SP;77496
BentodeAbreu;SP;2980
BernardinodeCampos;SP;11148
Bertioga;SP;63249
Bilac;SP;8034
Birigui;SP;123638
BiritibaMirim;SP;32598
BoaEsperançadoSul;SP;14923
Bocaina;SP;12329
Bofete;SP;11730
Boituva;SP;60997
BomJesusdosPerdões;SP;25448
BomSucessodeItararé;SP;3954
Borá;SP;837
Boracéia;SP;4823
Borborema;SP;16046
Borebi;SP;2653
Botucatu;SP;146497
BragançaPaulista;SP;168668
Braúna;SP;5686
BrejoAlegre;SP;2865
Brodowski;SP;24939
Brotas;SP;24403
Buri;SP;19878
Buritama;SP;17144
Buritizal;SP;4481
CabráliaPaulista;SP;4264
Cabreúva;SP;49707
Caçapava;SP;94263
CachoeiraPaulista;SP;33327
Caconde;SP;18985
Cafelândia;SP;17767
Caiabu;SP;4191
Caieiras;SP;101470
Caiuá;SP;5874
Cajamar;SP;76801
Cajati;SP;28549
Cajobi;SP;10542
Cajuru;SP;26167
CampinadoMonteAlegre;SP;6024
Campinas;SP;1204073
CampoLimpoPaulista;SP;84650
CamposdoJordão;SP;52088
CamposNovosPaulista;SP;4965
Cananéia;SP;12540
Canas;SP;5138
CândidoMota;SP;31280
CândidoRodrigues;SP;2793
Canitar;SP;5216
CapãoBonito;SP;47138
CapeladoAlto;SP;20706
Capivari;SP;55768
Caraguatatuba;SP;121532
Carapicuíba;SP;400927
Cardoso;SP;12326
CasaBranca;SP;30380
CássiadosCoqueiros;SP;2523
Castilho;SP;21006
Catanduva;SP;121862
Catiguá;SP;7804
Cedral;SP;9237
CerqueiraCésar;SP;19985
Cerquilho;SP;48949
CesárioLange;SP;18148
Charqueada;SP;17190
Clementina;SP;8617
Colina;SP;18468
Colômbia;SP;6210
Conchal;SP;28050
Conchas;SP;17896
Cordeirópolis;SP;24528
Coroados;SP;6058
CoronelMacedo;SP;4681
Corumbataí;SP;4055
Cosmópolis;SP;72252
Cosmorama;SP;7307
Cotia;SP;249210
Cravinhos;SP;35292
CristaisPaulista;SP;8631
Cruzália;SP;2073
Cruzeiro;SP;82238
Cubatão;SP;130705
Cunha;SP;21547
Descalvado;SP;33718
Diadema;SP;423884
DirceReis;SP;1793
Divinolândia;SP;11146
Dobrada;SP;8929
DoisCórregos;SP;27315
Dolcinópolis;SP;2115
Dourado;SP;8873
Dracena;SP;46793
Duartina;SP;12445
Dumont;SP;9868
Echaporã;SP;6102
Eldorado;SP;15494
EliasFausto;SP;17772
Elisiário;SP;3651
Embaúba;SP;2452
EmbudasArtes;SP;273726
Embu-Guaçu;SP;69385
Emilianópolis;SP;3214
EngenheiroCoelho;SP;20773
EspíritoSantodoPinhal;SP;44330
EspíritoSantodoTurvo;SP;4829
Estrelad'Oeste;SP;8419
EstreladoNorte;SP;2766
EuclidesdaCunhaPaulista;SP;9371
Fartura;SP;16036
Fernandópolis;SP;69116
FernandoPrestes;SP;5783
Fernão;SP;1716
FerrazdeVasconcelos;SP;194276
FloraRica;SP;1464
Floreal;SP;2917
FlóridaPaulista;SP;14640
Florínea;SP;2676
Franca;SP;353187
FranciscoMorato;SP;175844
FrancodaRocha;SP;154489
GabrielMonteiro;SP;2776
Gália;SP;6548
Garça;SP;44390
GastãoVidigal;SP;4808
GaviãoPeixoto;SP;4789
GeneralSalgado;SP;10869
Getulina;SP;11409
Glicério;SP;4815
Guaiçara;SP;12168
Guaimbê;SP;5765
Guaíra;SP;40790
Guapiaçu;SP;21454
Guapiara;SP;17157
Guará;SP;21220
Guaraçaí;SP;8323
Guaraci;SP;11188
Guaranid'Oeste;SP;2000
Guarantã;SP;6664
Guararapes;SP;32939
Guararema;SP;29798
Guaratinguetá;SP;121798
Guareí;SP;18520
Guariba;SP;40105
Guarujá;SP;320459
Guarulhos;SP;1379182
Guatapará;SP;7656
Guzolândia;SP;5267
Herculândia;SP;9526
Holambra;SP;14930
Hortolândia;SP;230851
Iacanga;SP;11710
Iacri;SP;6321
Iaras;SP;9240
Ibaté;SP;35104
Ibirá;SP;12393
Ibirarema;SP;7753
Ibitinga;SP;60033
Ibiúna;SP;78878
Icém;SP;8243
Iepê;SP;8159
IgaraçudoTietê;SP;24674
Igarapava;SP;30432
Igaratá;SP;9534
Iguape;SP;30857
Ilhabela;SP;34970
IlhaComprida;SP;11166
IlhaSolteira;SP;26686
Indaiatuba;SP;251627
Indiana;SP;4885
Indiaporã;SP;3897
InúbiaPaulista;SP;3991
Ipaussu;SP;14971
Iperó;SP;37133
Ipeúna;SP;7546
Ipiguá;SP;5392
Iporanga;SP;4218
Ipuã;SP;16409
Iracemápolis;SP;24235
Irapuã;SP;7993
Irapuru;SP;8294
Itaberá;SP;17556
Itaí;SP;27125
Itajobi;SP;15262
Itaju;SP;3835
Itanhaém;SP;101816
Itaoca;SP;3328
ItapecericadaSerra;SP;175693
Itapetininga;SP;163901
Itapeva;SP;94354
Itapevi;SP;237700
Itapira;SP;74773
ItapirapuãPaulista;SP;4241
Itápolis;SP;43120
Itaporanga;SP;15149
Itapuí;SP;13992
Itapura;SP;4906
Itaquaquecetuba;SP;370821
Itararé;SP;50503
Itariri;SP;17436
Itatiba;SP;120858
Itatinga;SP;20697
Itirapina;SP;18157
Itirapuã;SP;6499
Itobi;SP;7841
Itu;SP;173939
Itupeva;SP;61252
Ituverava;SP;41824
Jaborandi;SP;6929
Jaboticabal;SP;77263
Jacareí;SP;233662
Jaci;SP;7067
Jacupiranga;SP;17866
Jaguariúna;SP;57488
Jales;SP;49107
Jambeiro;SP;6602
Jandira;SP;124937
Jardinópolis;SP;44380
Jarinu;SP;30044
Jaú;SP;150252
Jeriquara;SP;3159
Joanópolis;SP;13220
JoãoRamalho;SP;4523
JoséBonifácio;SP;37015
JúlioMesquita;SP;4776
Jumirim;SP;3367
Jundiaí;SP;418962
Junqueirópolis;SP;20679
Juquiá;SP;18812
Juquitiba;SP;31444
Lagoinha;SP;4896
LaranjalPaulista;SP;28516
Lavínia;SP;11980
Lavrinhas;SP;7260
Leme;SP;103391
LençóisPaulista;SP;68432
Limeira;SP;306114
Lindóia;SP;7980
Lins;SP;78013
Lorena;SP;88706
Lourdes;SP;2289
Louveira;SP;48885
Lucélia;SP;21747
Lucianópolis;SP;2394
LuísAntônio;SP;14947
Luiziânia;SP;5790
Lupércio;SP;4584
Lutécia;SP;2649
Macatuba;SP;17163
Macaubal;SP;8120
Macedônia;SP;3698
Magda;SP;3119
Mairinque;SP;47150
Mairiporã;SP;100179
Manduri;SP;9846
MarabáPaulista;SP;5853
Maracaí;SP;14002
Marapoama;SP;3031
Mariápolis;SP;4084
Marília;SP;238882
Marinópolis;SP;2112
Martinópolis;SP;26461
Matão;SP;83170
Mauá;SP;472912
Mendonça;SP;5490
Meridiano;SP;3836
Mesópolis;SP;1908
Miguelópolis;SP;22226
MineirosdoTietê;SP;12908
Miracatu;SP;19779
MiraEstrela;SP;3086
Mirandópolis;SP;29564
MirantedoParanapanema;SP;18259
Mirassol;SP;59824
Mirassolândia;SP;4871
Mococa;SP;68885
MogidasCruzes;SP;445842
MogiGuaçu;SP;151888
MogiMirim;SP;93189
Mombuca;SP;3493
Monções;SP;2259
Mongaguá;SP;56702
MonteAlegredoSul;SP;8038
MonteAlto;SP;50498
MonteAprazível;SP;25087
MonteAzulPaulista;SP;19008
MonteCastelo;SP;4166
MonteiroLobato;SP;4653
MonteMor;SP;59772
MorroAgudo;SP;32968
Morungaba;SP;13622
Motuca;SP;4758
MurutingadoSul;SP;4486
Nantes;SP;3141
Narandiba;SP;4857
NatividadedaSerra;SP;6661
NazaréPaulista;SP;18524
NevesPaulista;SP;8930
Nhandeara;SP;11478
Nipoã;SP;5213
NovaAliança;SP;6973
NovaCampina;SP;9755
NovaCanaãPaulista;SP;1881
NovaCastilho;SP;1267
NovaEuropa;SP;11186
NovaGranada;SP;21500
NovaGuataporanga;SP;2316
NovaIndependência;SP;3969
Novais;SP;5830
NovaLuzitânia;SP;4101
NovaOdessa;SP;60174
NovoHorizonte;SP;41052
Nuporanga;SP;7432
Ocauçu;SP;4289
Óleo;SP;2496
Olímpia;SP;54772
OndaVerde;SP;4381
Oriente;SP;6515
Orindiúva;SP;7066
Orlândia;SP;44028
Osasco;SP;698418
OscarBressane;SP;2603
OsvaldoCruz;SP;32879
Ourinhos;SP;113542
Ouroeste;SP;10361
OuroVerde;SP;8562
Pacaembu;SP;14197
Palestina;SP;12957
PalmaresPaulista;SP;13275
Palmeirad'Oeste;SP;9283
Palmital;SP;22221
Panorama;SP;15777
ParaguaçuPaulista;SP;45703
Paraibuna;SP;18222
Paraíso;SP;6454
Paranapanema;SP;20197
Paranapuã;SP;4078
Parapuã;SP;10964
Pardinho;SP;6435
Pariquera-Açu;SP;19648
Parisi;SP;2161
PatrocínioPaulista;SP;14670
Paulicéia;SP;7366
Paulínia;SP;109424
Paulistânia;SP;1833
PaulodeFaria;SP;8945
Pederneiras;SP;46687
PedraBela;SP;6093
Pedranópolis;SP;2494
Pedregulho;SP;16744
Pedreira;SP;47919
PedrinhasPaulista;SP;3093
PedrodeToledo;SP;11331
Penápolis;SP;63407
PereiraBarreto;SP;25669
Pereiras;SP;8668
Peruíbe;SP;68284
Piacatu;SP;5980
Piedade;SP;55348
PilardoSul;SP;29185
Pindamonhangaba;SP;168328
Pindorama;SP;17049
Pinhalzinho;SP;15207
Piquerobi;SP;3692
Piquete;SP;13657
Piracaia;SP;27303
Piracicaba;SP;404142
Piraju;SP;29806
Pirajuí;SP;25492
Pirangi;SP;11417
PiraporadoBomJesus;SP;18895
Pirapozinho;SP;27527
Pirassununga;SP;76409
Piratininga;SP;13636
Pitangueiras;SP;39719
Planalto;SP;5237
Platina;SP;3550
Poá;SP;117452
Poloni;SP;6059
Pompéia;SP;22014
Pongaí;SP;3416
Pontal;SP;49961
Pontalinda;SP;4628
PontesGestal;SP;2577
Populina;SP;4169
Porangaba;SP;9925
PortoFeliz;SP;53098
PortoFerreira;SP;56150
Potim;SP;24643
Potirendaba;SP;17361
Pracinha;SP;4093
Pradópolis;SP;21496
PraiaGrande;SP;325073
Pratânia;SP;5261
PresidenteAlves;SP;4094
PresidenteBernardes;SP;13106
PresidenteEpitácio;SP;44200
PresidentePrudente;SP;228743
PresidenteVenceslau;SP;39516
Promissão;SP;40432
Quadra;SP;3804
Quatá;SP;14109
Queiroz;SP;3406
Queluz;SP;13420
Quintana;SP;6638
Rafard;SP;9076
Rancharia;SP;29707
RedençãodaSerra;SP;3851
RegenteFeijó;SP;20261
Reginópolis;SP;9621
Registro;SP;56322
Restinga;SP;7593
Ribeira;SP;3340
RibeirãoBonito;SP;13219
RibeirãoBranco;SP;16444
RibeirãoCorrente;SP;4718
RibeirãodoSul;SP;4541
RibeirãodosÍndios;SP;2225
RibeirãoGrande;SP;7673
RibeirãoPires;SP;123393
RibeirãoPreto;SP;703293
Riversul;SP;5524
Rifaina;SP;3629
Rincão;SP;10799
Rinópolis;SP;9981
RioClaro;SP;206424
RiodasPedras;SP;35228
RioGrandedaSerra;SP;50846
Riolândia;SP;12518
Rosana;SP;16643
Roseira;SP;10712
Rubiácea;SP;3128
Rubinéia;SP;3148
Sabino;SP;5590
Sagres;SP;2432
Sales;SP;6331
SalesOliveira;SP;11890
Salesópolis;SP;17139
Salmourão;SP;5300
Saltinho;SP;8286
Salto;SP;118663
SaltodePirapora;SP;45422
SaltoGrande;SP;9331
Sandovalina;SP;4302
SantaAdélia;SP;15480
SantaAlbertina;SP;6008
SantaBárbarad'Oeste;SP;193475
SantaBranca;SP;14788
SantaClarad'Oeste;SP;2115
SantaCruzdaConceição;SP;4503
SantaCruzdaEsperança;SP;2139
SantaCruzdasPalmeiras;SP;34361
SantaCruzdoRioPardo;SP;47673
SantaErnestina;SP;5599
SantaFédoSul;SP;32322
SantaGertrudes;SP;26898
SantaIsabel;SP;57386
SantaLúcia;SP;8817
SantaMariadaSerra;SP;6173
SantaMercedes;SP;2939
SantanadaPontePensa;SP;1487
SantanadeParnaíba;SP;139447
SantaRitad'Oeste;SP;2498
SantaRitadoPassaQuatro;SP;27557
SantaRosadeViterbo;SP;26540
SantaSalete;SP;1545
SantoAnastácio;SP;20878
SantoAndré;SP;718773
SantoAntôniodaAlegria;SP;6929
SantoAntôniodePosse;SP;23310
SantoAntôniodoAracanguá;SP;8420
SantoAntôniodoJardim;SP;5954
SantoAntôniodoPinhal;SP;6811
SantoExpedito;SP;3111
SantópolisdoAguapeí;SP;4777
Santos;SP;433311
SãoBentodoSapucaí;SP;10878
SãoBernardodoCampo;SP;838936
SãoCaetanodoSul;SP;161127
SãoCarlos;SP;251983
SãoFrancisco;SP;2821
SãoJoãodaBoaVista;SP;91211
SãoJoãodasDuasPontes;SP;2568
SãoJoãodeIracema;SP;1922
SãoJoãodoPaud'Alho;SP;2105
SãoJoaquimdaBarra;SP;51888
SãoJosédaBelaVista;SP;8928
SãoJosédoBarreiro;SP;4147
SãoJosédoRioPardo;SP;54946
SãoJosédoRioPreto;SP;460671
SãoJosédosCampos;SP;721944
SãoLourençodaSerra;SP;15825
SãoLuizdoParaitinga;SP;10687
SãoManuel;SP;40954
SãoMiguelArcanjo;SP;32931
SãoPaulo;SP;12252023
SãoPedro;SP;35653
SãoPedrodoTurvo;SP;7666
SãoRoque;SP;91016
SãoSebastião;SP;88980
SãoSebastiãodaGrama;SP;12182
SãoSimão;SP;15322
SãoVicente;SP;365798
Sarapuí;SP;10285
Sarutaiá;SP;3638
SebastianópolisdoSul;SP;3513
SerraAzul;SP;14662
Serrana;SP;45107
SerraNegra;SP;29229
Sertãozinho;SP;125815
SeteBarras;SP;12832
Severínia;SP;17496
Silveiras;SP;6302
Socorro;SP;41005
Sorocaba;SP;679378
SudMennucci;SP;7718
Sumaré;SP;282441
Suzano;SP;297637
Suzanápolis;SP;3963
Tabapuã;SP;12407
Tabatinga;SP;16496
TaboãodaSerra;SP;289664
Taciba;SP;6285
Taguaí;SP;13859
Taiaçu;SP;6295
Taiúva;SP;5566
Tambaú;SP;23207
Tanabi;SP;25967
Tapiraí;SP;7807
Tapiratiba;SP;12960
Taquaral;SP;2811
Taquaritinga;SP;57177
Taquarituba;SP;23218
Taquarivaí;SP;5852
Tarabai;SP;7468
Tarumã;SP;15000
Tatuí;SP;121766
Taubaté;SP;314924
Tejupá;SP;4532
TeodoroSampaio;SP;23148
TerraRoxa;SP;9370
Tietê;SP;42076
Timburi;SP;2658
TorredePedra;SP;2412
Torrinha;SP;10010
Trabiju;SP;1724
Tremembé;SP;47185
TrêsFronteiras;SP;5807
Tuiuti;SP;6894
Tupã;SP;65524
TupiPaulista;SP;15495
Turiúba;SP;2016
Turmalina;SP;1727
Ubarana;SP;6309
Ubatuba;SP;90799
Ubirajara;SP;4780
Uchoa;SP;10110
UniãoPaulista;SP;1844
Urânia;SP;9114
Uru;SP;1165
Urupês;SP;13809
ValentimGentil;SP;13326
Valinhos;SP;129193
Valparaíso;SP;26480
Vargem;SP;10537
VargemGrandedoSul;SP;42845
VargemGrandePaulista;SP;52597
VárzeaPaulista;SP;121838
VeraCruz;SP;10843
Vinhedo;SP;78728
Viradouro;SP;18898
VistaAlegredoAlto;SP;8810
VitóriaBrasil;SP;1840
Votorantim;SP;122480
Votuporanga;SP;94547
Zacarias;SP;2718
Chavantes;SP;12418
EstivaGerbi;SP;11304
Abatiá;PR;7457
Adrianópolis;PR;5919
AgudosdoSul;PR;9371
AlmiranteTamandaré;PR;118623
AltamiradoParaná;PR;1942
Altônia;PR;22056
AltoParaná;PR;14770
AltoPiquiri;PR;9836
AlvoradadoSul;PR;11406
Amaporã;PR;6257
Ampére;PR;19152
Anahy;PR;2801
Andirá;PR;20031
Ângulo;PR;2928
Antonina;PR;18980
AntônioOlinto;PR;7434
Apucarana;PR;134996
Arapongas;PR;123027
Arapoti;PR;28115
Arapuã;PR;3068
Araruna;PR;13970
Araucária;PR;143843
AriranhadoIvaí;PR;2108
Assaí;PR;15119
AssisChateaubriand;PR;33362
Astorga;PR;26111
Atalaia;PR;3892
BalsaNova;PR;12941
Bandeirantes;PR;31367
BarbosaFerraz;PR;11568
Barracão;PR;10275
BarradoJacaré;PR;2781
BelaVistadaCaroba;PR;3511
BelaVistadoParaíso;PR;15397
Bituruna;PR;16389
BoaEsperança;PR;4105
BoaEsperançadoIguaçu;PR;2503
BoaVenturadeSãoRoque;PR;6387
BoaVistadaAparecida;PR;7591
BocaiúvadoSul;PR;12944
BomJesusdoSul;PR;3541
BomSucesso;PR;7032
BomSucessodoSul;PR;3264
Borrazópolis;PR;6592
Braganey;PR;5427
BrasilândiadoSul;PR;2651
Cafeara;PR;2934
Cafelândia;PR;18120
CafezaldoSul;PR;4044
Califórnia;PR;8570
Cambará;PR;25360
Cambé;PR;106533
Cambira;PR;7865
CampinadaLagoa;PR;14202
CampinadoSimão;PR;3887
CampinaGrandedoSul;PR;43288
CampoBonito;PR;3833
CampodoTenente;PR;7971
CampoLargo;PR;132002
CampoMagro;PR;29318
CampoMourão;PR;94859
CândidodeAbreu;PR;15018
Candói;PR;15979
Cantagalo;PR;13317
Capanema;PR;19124
CapitãoLeônidasMarques;PR;15780
Carambeí;PR;23415
Carlópolis;PR;14320
Cascavel;PR;328454
Castro;PR;71484
Catanduvas;PR;10189
CentenáriodoSul;PR;10827
CerroAzul;PR;17779
CéuAzul;PR;11765
Chopinzinho;PR;19254
Cianorte;PR;82620
CidadeGaúcha;PR;12652
Clevelândia;PR;16559
Colombo;PR;243726
Colorado;PR;24012
Congonhinhas;PR;8818
ConselheiroMairinck;PR;3860
Contenda;PR;18584
Corbélia;PR;17071
CornélioProcópio;PR;47845
CoronelDomingosSoares;PR;7497
CoronelVivida;PR;20734
CorumbataídoSul;PR;3219
CruzeirodoIguaçu;PR;4252
CruzeirodoOeste;PR;20932
CruzeirodoSul;PR;4469
CruzMachado;PR;18708
Cruzmaltina;PR;2950
Curitiba;PR;1933105
Curiúva;PR;15101
DiamantedoNorte;PR;5087
DiamantedoSul;PR;3439
DiamanteD'Oeste;PR;5253
DoisVizinhos;PR;40641
Douradina;PR;8747
DoutorCamargo;PR;5979
EnéasMarques;PR;5961
EngenheiroBeltrão;PR;14000
EsperançaNova;PR;1698
EntreRiosdoOeste;PR;4539
EspigãoAltodoIguaçu;PR;4117
Farol;PR;3089
Faxinal;PR;17251
FazendaRioGrande;PR;100209
Fênix;PR;4762
FernandesPinheiro;PR;5646
Figueira;PR;7770
Floraí;PR;4929
FlordaSerradoSul;PR;4624
Floresta;PR;6774
Florestópolis;PR;10548
Flórida;PR;2689
FormosadoOeste;PR;6578
FozdoIguaçu;PR;258532
FranciscoAlves;PR;6046
FranciscoBeltrão;PR;91093
FozdoJordão;PR;4650
GeneralCarneiro;PR;13710
GodoyMoreira;PR;2946
Goioerê;PR;28884
Goioxim;PR;7111
GrandesRios;PR;5618
